Category_x,Product,Price,Seasonal_Sale,Trends_Category,date,Trend,Keyword,Category_y,Year,Month,Month_Name,Quarter,Type,Price_Numeric,Price_Segment,Date
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,01-09-2024,69,Smartphones,Smartphones,2024,9,September,3,Sub Category,109999,Luxury (>60k),01-09-2024
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,08-09-2024,78,Smartphones,Smartphones,2024,9,September,3,Sub Category,109999,Luxury (>60k),08-09-2024
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,15-09-2024,84,Smartphones,Smartphones,2024,9,September,3,Sub Category,109999,Luxury (>60k),15-09-2024
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,22-09-2024,100,Smartphones,Smartphones,2024,9,September,3,Sub Category,109999,Luxury (>60k),22-09-2024
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,29-09-2024,78,Smartphones,Smartphones,2024,9,September,3,Sub Category,109999,Luxury (>60k),29-09-2024
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,06-10-2024,74,Smartphones,Smartphones,2024,10,October,4,Sub Category,109999,Luxury (>60k),06-10-2024
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,13-10-2024,69,Smartphones,Smartphones,2024,10,October,4,Sub Category,109999,Luxury (>60k),13-10-2024
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,20-10-2024,68,Smartphones,Smartphones,2024,10,October,4,Sub Category,109999,Luxury (>60k),20-10-2024
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,27-10-2024,68,Smartphones,Smartphones,2024,10,October,4,Sub Category,109999,Luxury (>60k),27-10-2024
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,03-11-2024,63,Smartphones,Smartphones,2024,11,November,4,Sub Category,109999,Luxury (>60k),03-11-2024
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,10-11-2024,63,Smartphones,Smartphones,2024,11,November,4,Sub Category,109999,Luxury (>60k),10-11-2024
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,17-11-2024,57,Smartphones,Smartphones,2024,11,November,4,Sub Category,109999,Luxury (>60k),17-11-2024
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,24-11-2024,59,Smartphones,Smartphones,2024,11,November,4,Sub Category,109999,Luxury (>60k),24-11-2024
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,01-12-2024,61,Smartphones,Smartphones,2024,12,December,4,Sub Category,109999,Luxury (>60k),01-12-2024
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,08-12-2024,65,Smartphones,Smartphones,2024,12,December,4,Sub Category,109999,Luxury (>60k),08-12-2024
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,15-12-2024,66,Smartphones,Smartphones,2024,12,December,4,Sub Category,109999,Luxury (>60k),15-12-2024
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,22-12-2024,72,Smartphones,Smartphones,2024,12,December,4,Sub Category,109999,Luxury (>60k),22-12-2024
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,29-12-2024,70,Smartphones,Smartphones,2024,12,December,4,Sub Category,109999,Luxury (>60k),29-12-2024
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,05-01-2025,77,Smartphones,Smartphones,2025,1,January,1,Sub Category,109999,Luxury (>60k),05-01-2025
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,12-01-2025,80,Smartphones,Smartphones,2025,1,January,1,Sub Category,109999,Luxury (>60k),12-01-2025
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,19-01-2025,72,Smartphones,Smartphones,2025,1,January,1,Sub Category,109999,Luxury (>60k),19-01-2025
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,26-01-2025,70,Smartphones,Smartphones,2025,1,January,1,Sub Category,109999,Luxury (>60k),26-01-2025
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,02-02-2025,70,Smartphones,Smartphones,2025,2,February,1,Sub Category,109999,Luxury (>60k),02-02-2025
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,09-02-2025,74,Smartphones,Smartphones,2025,2,February,1,Sub Category,109999,Luxury (>60k),09-02-2025
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,16-02-2025,72,Smartphones,Smartphones,2025,2,February,1,Sub Category,109999,Luxury (>60k),16-02-2025
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,23-02-2025,72,Smartphones,Smartphones,2025,2,February,1,Sub Category,109999,Luxury (>60k),23-02-2025
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,02-03-2025,70,Smartphones,Smartphones,2025,3,March,1,Sub Category,109999,Luxury (>60k),02-03-2025
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,09-03-2025,78,Smartphones,Smartphones,2025,3,March,1,Sub Category,109999,Luxury (>60k),09-03-2025
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,16-03-2025,71,Smartphones,Smartphones,2025,3,March,1,Sub Category,109999,Luxury (>60k),16-03-2025
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,23-03-2025,66,Smartphones,Smartphones,2025,3,March,1,Sub Category,109999,Luxury (>60k),23-03-2025
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,30-03-2025,69,Smartphones,Smartphones,2025,3,March,1,Sub Category,109999,Luxury (>60k),30-03-2025
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,06-04-2025,67,Smartphones,Smartphones,2025,4,April,2,Sub Category,109999,Luxury (>60k),06-04-2025
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,13-04-2025,69,Smartphones,Smartphones,2025,4,April,2,Sub Category,109999,Luxury (>60k),13-04-2025
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,20-04-2025,66,Smartphones,Smartphones,2025,4,April,2,Sub Category,109999,Luxury (>60k),20-04-2025
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,27-04-2025,75,Smartphones,Smartphones,2025,4,April,2,Sub Category,109999,Luxury (>60k),27-04-2025
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,04-05-2025,63,Smartphones,Smartphones,2025,5,May,2,Sub Category,109999,Luxury (>60k),04-05-2025
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,11-05-2025,67,Smartphones,Smartphones,2025,5,May,2,Sub Category,109999,Luxury (>60k),11-05-2025
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,18-05-2025,71,Smartphones,Smartphones,2025,5,May,2,Sub Category,109999,Luxury (>60k),18-05-2025
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,25-05-2025,68,Smartphones,Smartphones,2025,5,May,2,Sub Category,109999,Luxury (>60k),25-05-2025
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,01-06-2025,89,Smartphones,Smartphones,2025,6,June,2,Sub Category,109999,Luxury (>60k),01-06-2025
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,08-06-2025,92,Smartphones,Smartphones,2025,6,June,2,Sub Category,109999,Luxury (>60k),08-06-2025
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,15-06-2025,79,Smartphones,Smartphones,2025,6,June,2,Sub Category,109999,Luxury (>60k),15-06-2025
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,22-06-2025,74,Smartphones,Smartphones,2025,6,June,2,Sub Category,109999,Luxury (>60k),22-06-2025
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,29-06-2025,71,Smartphones,Smartphones,2025,6,June,2,Sub Category,109999,Luxury (>60k),29-06-2025
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,06-07-2025,77,Smartphones,Smartphones,2025,7,July,3,Sub Category,109999,Luxury (>60k),06-07-2025
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,13-07-2025,76,Smartphones,Smartphones,2025,7,July,3,Sub Category,109999,Luxury (>60k),13-07-2025
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,20-07-2025,75,Smartphones,Smartphones,2025,7,July,3,Sub Category,109999,Luxury (>60k),20-07-2025
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,27-07-2025,75,Smartphones,Smartphones,2025,7,July,3,Sub Category,109999,Luxury (>60k),27-07-2025
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,03-08-2025,83,Smartphones,Smartphones,2025,8,August,3,Sub Category,109999,Luxury (>60k),03-08-2025
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,10-08-2025,76,Smartphones,Smartphones,2025,8,August,3,Sub Category,109999,Luxury (>60k),10-08-2025
Mobiles,Xiaomi 15 Ultra,"Rs.109,999","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,17-08-2025,77,Smartphones,Smartphones,2025,8,August,3,Sub Category,109999,Luxury (>60k),17-08-2025
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,18-08-2024,64,Smartphones,Smartphones,2024,8,August,3,Sub Category,87990,Luxury (>60k),18-08-2024
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,25-08-2024,67,Smartphones,Smartphones,2024,8,August,3,Sub Category,87990,Luxury (>60k),25-08-2024
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,01-09-2024,69,Smartphones,Smartphones,2024,9,September,3,Sub Category,87990,Luxury (>60k),01-09-2024
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,08-09-2024,78,Smartphones,Smartphones,2024,9,September,3,Sub Category,87990,Luxury (>60k),08-09-2024
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,15-09-2024,84,Smartphones,Smartphones,2024,9,September,3,Sub Category,87990,Luxury (>60k),15-09-2024
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,22-09-2024,100,Smartphones,Smartphones,2024,9,September,3,Sub Category,87990,Luxury (>60k),22-09-2024
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,29-09-2024,78,Smartphones,Smartphones,2024,9,September,3,Sub Category,87990,Luxury (>60k),29-09-2024
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,06-10-2024,74,Smartphones,Smartphones,2024,10,October,4,Sub Category,87990,Luxury (>60k),06-10-2024
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,13-10-2024,69,Smartphones,Smartphones,2024,10,October,4,Sub Category,87990,Luxury (>60k),13-10-2024
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,20-10-2024,68,Smartphones,Smartphones,2024,10,October,4,Sub Category,87990,Luxury (>60k),20-10-2024
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,27-10-2024,68,Smartphones,Smartphones,2024,10,October,4,Sub Category,87990,Luxury (>60k),27-10-2024
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,03-11-2024,63,Smartphones,Smartphones,2024,11,November,4,Sub Category,87990,Luxury (>60k),03-11-2024
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,10-11-2024,63,Smartphones,Smartphones,2024,11,November,4,Sub Category,87990,Luxury (>60k),10-11-2024
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,17-11-2024,57,Smartphones,Smartphones,2024,11,November,4,Sub Category,87990,Luxury (>60k),17-11-2024
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,24-11-2024,59,Smartphones,Smartphones,2024,11,November,4,Sub Category,87990,Luxury (>60k),24-11-2024
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,01-12-2024,61,Smartphones,Smartphones,2024,12,December,4,Sub Category,87990,Luxury (>60k),01-12-2024
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,08-12-2024,65,Smartphones,Smartphones,2024,12,December,4,Sub Category,87990,Luxury (>60k),08-12-2024
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,15-12-2024,66,Smartphones,Smartphones,2024,12,December,4,Sub Category,87990,Luxury (>60k),15-12-2024
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,22-12-2024,72,Smartphones,Smartphones,2024,12,December,4,Sub Category,87990,Luxury (>60k),22-12-2024
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,29-12-2024,70,Smartphones,Smartphones,2024,12,December,4,Sub Category,87990,Luxury (>60k),29-12-2024
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,05-01-2025,77,Smartphones,Smartphones,2025,1,January,1,Sub Category,87990,Luxury (>60k),05-01-2025
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,12-01-2025,80,Smartphones,Smartphones,2025,1,January,1,Sub Category,87990,Luxury (>60k),12-01-2025
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,19-01-2025,72,Smartphones,Smartphones,2025,1,January,1,Sub Category,87990,Luxury (>60k),19-01-2025
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,26-01-2025,70,Smartphones,Smartphones,2025,1,January,1,Sub Category,87990,Luxury (>60k),26-01-2025
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,02-02-2025,70,Smartphones,Smartphones,2025,2,February,1,Sub Category,87990,Luxury (>60k),02-02-2025
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,09-02-2025,74,Smartphones,Smartphones,2025,2,February,1,Sub Category,87990,Luxury (>60k),09-02-2025
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,16-02-2025,72,Smartphones,Smartphones,2025,2,February,1,Sub Category,87990,Luxury (>60k),16-02-2025
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,23-02-2025,72,Smartphones,Smartphones,2025,2,February,1,Sub Category,87990,Luxury (>60k),23-02-2025
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,02-03-2025,70,Smartphones,Smartphones,2025,3,March,1,Sub Category,87990,Luxury (>60k),02-03-2025
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,09-03-2025,78,Smartphones,Smartphones,2025,3,March,1,Sub Category,87990,Luxury (>60k),09-03-2025
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,16-03-2025,71,Smartphones,Smartphones,2025,3,March,1,Sub Category,87990,Luxury (>60k),16-03-2025
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,23-03-2025,66,Smartphones,Smartphones,2025,3,March,1,Sub Category,87990,Luxury (>60k),23-03-2025
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,30-03-2025,69,Smartphones,Smartphones,2025,3,March,1,Sub Category,87990,Luxury (>60k),30-03-2025
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,06-04-2025,67,Smartphones,Smartphones,2025,4,April,2,Sub Category,87990,Luxury (>60k),06-04-2025
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,13-04-2025,69,Smartphones,Smartphones,2025,4,April,2,Sub Category,87990,Luxury (>60k),13-04-2025
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,20-04-2025,66,Smartphones,Smartphones,2025,4,April,2,Sub Category,87990,Luxury (>60k),20-04-2025
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,27-04-2025,75,Smartphones,Smartphones,2025,4,April,2,Sub Category,87990,Luxury (>60k),27-04-2025
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,04-05-2025,63,Smartphones,Smartphones,2025,5,May,2,Sub Category,87990,Luxury (>60k),04-05-2025
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,11-05-2025,67,Smartphones,Smartphones,2025,5,May,2,Sub Category,87990,Luxury (>60k),11-05-2025
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,18-05-2025,71,Smartphones,Smartphones,2025,5,May,2,Sub Category,87990,Luxury (>60k),18-05-2025
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,25-05-2025,68,Smartphones,Smartphones,2025,5,May,2,Sub Category,87990,Luxury (>60k),25-05-2025
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,01-06-2025,89,Smartphones,Smartphones,2025,6,June,2,Sub Category,87990,Luxury (>60k),01-06-2025
Mobiles,vivo X200 Pro,"Rs.87,990","Amazon Great Indian Festival (Oct), Flipkart Big Billion Days (Oct)",Smartphones,08-06-2025,92,Smartphones,Smartphones,2025,6,June,2,Sub Category,87990,Luxury (>60k),08-06-2025
